City,Category,Jaccard,b1_stars,b2_stars,b1_rev,b2_rev,b1_id,b2_id
Philadelphia,Restaurants,0.008684863523573201,3.5,3.5,446,367,8912034,8915320
Philadelphia,Restaurants,0.010954616588419406,3.5,2.5,446,200,8912034,8916020
Philadelphia,Restaurants,0.0076045627376425855,3.5,4.0,446,614,8912034,8916040
Philadelphia,Restaurants,0.005671077504725898,3.5,3.5,446,618,8912034,8916061
Philadelphia,Restaurants,0.011484823625922888,3.5,3.5,446,787,8912034,8916282
Philadelphia,Restaurants,0.014840182648401826,3.5,3.5,446,443,8912034,8916381
Philadelphia,Restaurants,0.010810810810810811,3.5,4.0,446,115,8912034,8916759
Philadelphia,Restaurants,0.009721322099805573,3.5,3.5,446,1112,8912034,8916870
Philadelphia,Restaurants,0.01718213058419244,3.5,3.5,116,180,8912087,8912314
Philadelphia,Restaurants,0.028985507246376812,3.5,3.5,116,97,8912087,8912453
Philadelphia,Restaurants,0.022321428571428572,3.5,3.5,116,113,8912087,8912521
Philadelphia,Restaurants,0.010822510822510822,3.5,4.0,116,818,8912087,8913089
Philadelphia,Restaurants,0.009628610729023384,3.5,4.0,116,618,8912087,8914292
Philadelphia,Restaurants,0.024489795918367346,3.5,4.5,116,135,8912087,8914668
Philadelphia,Restaurants,0.01812688821752266,3.5,3.0,116,221,8912087,8915189
Philadelphia,Restaurants,0.0056,3.5,3.5,116,1141,8912087,8915262
Philadelphia,Restaurants,0.005567928730512249,3.5,3.5,116,787,8912087,8916282
Philadelphia,Restaurants,0.012681159420289856,3.5,3.5,116,443,8912087,8916381
Philadelphia,Restaurants,0.013201320132013201,3.5,3.5,116,1112,8912087,8916870
Philadelphia,Restaurants,0.011741682974559686,2.5,4.5,276,241,8912202,8912425
Philadelphia,Restaurants,0.008264462809917356,2.5,3.0,276,334,8912202,8912475
Philadelphia,Restaurants,0.010282776349614395,2.5,4.5,276,510,8912202,8912696
Philadelphia,Restaurants,0.01532033426183844,2.5,3.5,276,453,8912202,8912751
Philadelphia,Restaurants,0.008576329331046312,2.5,3.0,276,312,8912202,8912790
Philadelphia,Restaurants,0.011764705882352941,2.5,4.0,276,154,8912202,8912997
Philadelphia,Restaurants,0.00922509225092251,2.5,4.0,276,818,8912202,8913089
Philadelphia,Restaurants,0.014705882352941176,2.5,4.0,276,552,8912202,8913343
Philadelphia,Restaurants,0.0125,2.5,4.5,276,372,8912202,8913657
Philadelphia,Restaurants,0.005759539236861051,2.5,4.5,276,1121,8912202,8913682
Philadelphia,Restaurants,0.0125,2.5,4.0,276,210,8912202,8913802
Philadelphia,Restaurants,0.013605442176870748,2.5,4.0,276,618,8912202,8914292
Philadelphia,Restaurants,0.012612612612612612,2.5,4.0,276,286,8912202,8914450
Philadelphia,Restaurants,0.02108433734939759,2.5,3.5,276,63,8912202,8914508
Philadelphia,Restaurants,0.011982570806100218,2.5,3.5,276,653,8912202,8914617
Philadelphia,Restaurants,0.009633911368015413,2.5,4.5,276,248,8912202,8914618
Philadelphia,Restaurants,0.013966480446927373,2.5,3.5,276,87,8912202,8914899
Philadelphia,Restaurants,0.016359918200409,2.5,3.0,276,221,8912202,8915189
Philadelphia,Restaurants,0.019424460431654675,2.5,3.5,276,1141,8912202,8915262
Philadelphia,Restaurants,0.013207547169811321,2.5,4.0,276,261,8912202,8916029
Philadelphia,Restaurants,0.01021566401816118,2.5,4.0,276,614,8912202,8916040
Philadelphia,Restaurants,0.011417697431018078,2.5,3.5,276,787,8912202,8916282
Philadelphia,Restaurants,0.018413597733711047,2.5,3.5,276,443,8912202,8916381
Philadelphia,Restaurants,0.015789473684210527,2.5,2.5,276,110,8912202,8916632
Philadelphia,Restaurants,0.010924981791697014,2.5,3.5,276,1112,8912202,8916870
Philadelphia,Restaurants,0.011013215859030838,4.0,4.5,79,380,8912234,8913597
Philadelphia,Restaurants,0.007288629737609329,2.5,3.5,38,653,8912252,8914617
Philadelphia,Restaurants,0.006097560975609756,2.5,3.5,38,787,8912252,8916282
Philadelphia,Restaurants,0.01838235294117647,3.5,3.5,180,97,8912314,8912453
Philadelphia,Restaurants,0.019202363367799114,3.5,4.5,180,510,8912314,8912696
Philadelphia,Restaurants,0.011182108626198083,3.5,3.5,180,453,8912314,8912751
Philadelphia,Restaurants,0.016293279022403257,3.5,4.0,180,818,8912314,8913089
Philadelphia,Restaurants,0.014373716632443531,3.5,4.0,180,314,8912314,8913292
Philadelphia,Restaurants,0.012844036697247707,3.5,4.5,180,372,8912314,8913657
Philadelphia,Restaurants,0.004633204633204633,3.5,4.5,180,1121,8912314,8913682
Philadelphia,Restaurants,0.026615969581749048,3.5,3.5,180,90,8912314,8914201
Philadelphia,Restaurants,0.008849557522123894,3.5,4.0,180,618,8912314,8914292
Philadelphia,Restaurants,0.017467248908296942,3.5,4.0,180,286,8912314,8914450
Philadelphia,Restaurants,0.009696969696969697,3.5,3.5,180,653,8912314,8914617
Philadelphia,Restaurants,0.01904761904761905,3.5,4.5,180,248,8912314,8914618
Philadelphia,Restaurants,0.01303680981595092,3.5,3.5,180,1141,8912314,8915262
Philadelphia,Restaurants,0.00922509225092251,3.5,3.5,180,367,8912314,8915320
Philadelphia,Restaurants,0.0063371356147021544,3.5,4.0,180,614,8912314,8916040
Philadelphia,Restaurants,0.007291666666666667,3.5,3.5,180,787,8912314,8916282
Philadelphia,Restaurants,0.014657980456026058,3.5,3.5,180,443,8912314,8916381
Philadelphia,Restaurants,0.018124507486209612,3.5,3.5,180,1112,8912314,8916870
Philadelphia,Restaurants,0.004344048653344918,3.5,3.5,15,1141,8912401,8915262
Philadelphia,Restaurants,0.014864864864864866,4.5,4.5,241,510,8912425,8912696
Philadelphia,Restaurants,0.00725689404934688,4.5,3.5,241,453,8912425,8912751
Philadelphia,Restaurants,0.01282051282051282,4.5,4.0,241,154,8912425,8912997
Philadelphia,Restaurants,0.01263157894736842,4.5,4.0,241,240,8912425,8913062
Philadelphia,Restaurants,0.01826923076923077,4.5,4.0,241,818,8912425,8913089
Philadelphia,Restaurants,0.01092896174863388,4.5,4.0,241,314,8912425,8913292
Philadelphia,Restaurants,0.031209362808842653,4.5,4.0,241,552,8912425,8913343
Philadelphia,Restaurants,0.008116883116883116,4.5,4.5,241,380,8912425,8913597
Philadelphia,Restaurants,0.009884678747940691,4.5,4.5,241,372,8912425,8913657
Philadelphia,Restaurants,0.03416856492027335,4.5,4.5,241,1121,8912425,8913682
Philadelphia,Restaurants,0.02733485193621868,4.5,4.0,241,210,8912425,8913802
Philadelphia,Restaurants,0.012971698113207548,4.5,4.0,241,618,8912425,8914292
Philadelphia,Restaurants,0.015053763440860216,4.5,4.0,241,231,8912425,8914396
Philadelphia,Restaurants,0.019342359767891684,4.5,4.0,241,286,8912425,8914450
Philadelphia,Restaurants,0.01818181818181818,4.5,4.0,241,263,8912425,8914456
Philadelphia,Restaurants,0.006756756756756757,4.5,3.5,241,653,8912425,8914617
Philadelphia,Restaurants,0.012422360248447204,4.5,4.5,241,248,8912425,8914618
Philadelphia,Restaurants,0.016181229773462782,4.5,4.0,241,73,8912425,8914706
Philadelphia,Restaurants,0.01023391812865497,4.5,3.5,241,1141,8912425,8915262
Philadelphia,Restaurants,0.009966777408637873,4.5,3.5,241,367,8912425,8915320
Philadelphia,Restaurants,0.013392857142857142,4.5,4.5,241,213,8912425,8915577
Philadelphia,Restaurants,0.014141414141414142,4.5,4.0,241,261,8912425,8916029
Philadelphia,Restaurants,0.013033175355450236,4.5,4.0,241,614,8912425,8916040
Philadelphia,Restaurants,0.009400705052878966,4.5,3.5,241,618,8912425,8916061
Philadelphia,Restaurants,0.0068560235063663075,4.5,3.5,241,787,8912425,8916282
Philadelphia,Restaurants,0.007363770250368188,4.5,3.5,241,443,8912425,8916381
Philadelphia,Restaurants,0.01424287856071964,4.5,3.5,241,1112,8912425,8916870
Philadelphia,Restaurants,0.008305647840531562,3.5,4.5,97,510,8912453,8912696
Philadelphia,Restaurants,0.012531328320802004,3.5,3.5,97,307,8912453,8912747
Philadelphia,Restaurants,0.01289134438305709,3.5,3.5,97,453,8912453,8912751
Philadelphia,Restaurants,0.008820286659316428,3.5,4.0,97,818,8912453,8913089
Philadelphia,Restaurants,0.01735357917570499,3.5,4.5,97,372,8912453,8913657
Philadelphia,Restaurants,0.009887005649717515,3.5,4.0,97,618,8912453,8914292
Philadelphia,Restaurants,0.015915119363395226,3.5,4.0,97,286,8912453,8914450
Philadelphia,Restaurants,0.008964955175224124,3.5,3.5,97,1141,8912453,8915262
Philadelphia,Restaurants,0.01282051282051282,3.5,4.0,97,614,8912453,8916040
Philadelphia,Restaurants,0.005688282138794084,3.5,3.5,97,787,8912453,8916282
Philadelphia,Restaurants,0.032504780114722756,3.5,3.5,97,443,8912453,8916381
Philadelphia,Restaurants,0.008340283569641367,3.5,3.5,97,1112,8912453,8916870
Philadelphia,Restaurants,0.011312217194570135,3.0,3.5,334,113,8912475,8912521
Philadelphia,Restaurants,0.011990407673860911,3.0,4.5,334,510,8912475,8912696
Philadelphia,Restaurants,0.008756567425569177,3.0,4.0,334,818,8912475,8913089
Philadelphia,Restaurants,0.023696682464454975,3.0,4.0,334,314,8912475,8913292
Philadelphia,Restaurants,0.007963594994311717,3.0,4.0,334,552,8912475,8913343
Philadelphia,Restaurants,0.009015256588072122,3.0,4.5,334,1121,8912475,8913682
Philadelphia,Restaurants,0.00847457627118644,3.0,4.0,334,618,8912475,8914292
Philadelphia,Restaurants,0.009771986970684038,3.0,4.0,334,286,8912475,8914450
Philadelphia,Restaurants,0.007142857142857143,3.0,3.5,334,653,8912475,8914617
Philadelphia,Restaurants,0.01217391304347826,3.0,4.5,334,248,8912475,8914618
Philadelphia,Restaurants,0.010183299389002037,3.0,3.5,334,162,8912475,8914733
Philadelphia,Restaurants,0.05714285714285714,3.0,3.0,334,221,8912475,8915189
Philadelphia,Restaurants,0.02745995423340961,3.0,2.5,334,115,8912475,8915254
Philadelphia,Restaurants,0.011659807956104253,3.0,3.5,334,1141,8912475,8915262
Philadelphia,Restaurants,0.00922509225092251,3.0,4.5,334,213,8912475,8915577
Philadelphia,Restaurants,0.00847457627118644,3.0,4.0,334,261,8912475,8916029
Philadelphia,Restaurants,0.009584664536741214,3.0,4.0,334,614,8912475,8916040
Philadelphia,Restaurants,0.015873015873015872,3.0,4.5,334,50,8912475,8916266
Philadelphia,Restaurants,0.010820559062218215,3.0,3.5,334,787,8912475,8916282
Philadelphia,Restaurants,0.007782101167315175,3.0,3.5,334,443,8912475,8916381
Philadelphia,Restaurants,0.019027484143763214,3.0,3.5,334,1112,8912475,8916870
Philadelphia,Restaurants,0.018867924528301886,4.0,4.0,89,181,8912508,8913222
Philadelphia,Restaurants,0.01615798922800718,3.5,3.5,113,453,8912521,8912751
Philadelphia,Restaurants,0.03088803088803089,3.5,4.0,113,154,8912521,8912997
Philadelphia,Restaurants,0.010857763300760043,3.5,4.0,113,818,8912521,8913089
Philadelphia,Restaurants,0.007575757575757576,3.5,4.0,113,552,8912521,8913343
Philadelphia,Restaurants,0.0040683482506102524,3.5,4.5,113,1121,8912521,8913682
Philadelphia,Restaurants,0.015723270440251572,3.5,4.0,113,210,8912521,8913802
Philadelphia,Restaurants,0.011065006915629323,3.5,4.0,113,618,8912521,8914292
Philadelphia,Restaurants,0.018292682926829267,3.5,3.0,113,221,8912521,8915189
Philadelphia,Restaurants,0.014563106796116505,3.5,3.5,113,1141,8912521,8915262
Philadelphia,Restaurants,0.016783216783216783,3.5,4.0,113,614,8912521,8916040
Philadelphia,Restaurants,0.01090909090909091,3.5,3.5,113,443,8912521,8916381
Philadelphia,Restaurants,0.032407407407407406,3.5,2.5,113,110,8912521,8916632
Philadelphia,Restaurants,0.007401315789473684,3.5,3.5,113,1112,8912521,8916870
Philadelphia,Restaurants,0.01616161616161616,4.0,4.5,123,380,8912601,8913597
Philadelphia,Restaurants,0.012391573729863693,4.5,3.5,510,307,8912696,8912747
Philadelphia,Restaurants,0.021208907741251327,4.5,3.5,510,453,8912696,8912751
Philadelphia,Restaurants,0.006119951040391677,4.5,3.0,510,312,8912696,8912790
Philadelphia,Restaurants,0.011784511784511785,4.5,5.0,510,91,8912696,8912813
Philadelphia,Restaurants,0.013740458015267175,4.5,4.0,510,154,8912696,8912997
Philadelphia,Restaurants,0.01048951048951049,4.5,4.5,510,68,8912696,8913052
Philadelphia,Restaurants,0.008064516129032258,4.5,4.0,510,240,8912696,8913062
Philadelphia,Restaurants,0.023112480739599383,4.5,4.0,510,818,8912696,8913089
Philadelphia,Restaurants,0.011042944785276074,4.5,4.0,510,314,8912696,8913292
Philadelphia,Restaurants,0.021153846153846155,4.5,4.0,510,552,8912696,8913343
Philadelphia,Restaurants,0.012629161882893225,4.5,4.5,510,372,8912696,8913657
Philadelphia,Restaurants,0.023854362837413684,4.5,4.5,510,1121,8912696,8913682
Philadelphia,Restaurants,0.006993006993006993,4.5,4.0,510,210,8912696,8913802
Philadelphia,Restaurants,0.006472491909385114,4.5,4.5,510,423,8912696,8913818
Philadelphia,Restaurants,0.026397515527950312,4.5,3.5,510,151,8912696,8913895
Philadelphia,Restaurants,0.009448818897637795,4.5,3.0,510,131,8912696,8914083
Philadelphia,Restaurants,0.019891500904159132,4.5,4.0,510,618,8912696,8914292
Philadelphia,Restaurants,0.01646090534979424,4.5,4.0,510,231,8912696,8914396
Philadelphia,Restaurants,0.021822849807445442,4.5,4.0,510,286,8912696,8914450
Philadelphia,Restaurants,0.007822685788787484,4.5,4.0,510,263,8912696,8914456
Philadelphia,Restaurants,0.013949433304272014,4.5,3.5,510,653,8912696,8914617
Philadelphia,Restaurants,0.010666666666666666,4.5,4.5,510,248,8912696,8914618
Philadelphia,Restaurants,0.010398613518197574,4.5,4.0,510,73,8912696,8914706
Philadelphia,Restaurants,0.009009009009009009,4.5,3.5,510,162,8912696,8914733
Philadelphia,Restaurants,0.006887052341597796,4.5,3.0,510,221,8912696,8915189
Philadelphia,Restaurants,0.021026592455163882,4.5,3.5,510,1141,8912696,8915262
Philadelphia,Restaurants,0.006888633754305396,4.5,3.5,510,367,8912696,8915320
Philadelphia,Restaurants,0.012802275960170697,4.5,4.5,510,202,8912696,8915361
Philadelphia,Restaurants,0.014025245441795231,4.5,4.5,510,213,8912696,8915577
Philadelphia,Restaurants,0.010484927916120577,4.5,4.0,510,261,8912696,8916029
Philadelphia,Restaurants,0.012612612612612612,4.5,4.0,510,614,8912696,8916040
Philadelphia,Restaurants,0.0053475935828877,4.5,3.5,510,618,8912696,8916061
Philadelphia,Restaurants,0.010124610591900311,4.5,3.5,510,787,8912696,8916282
Philadelphia,Restaurants,0.01167728237791932,4.5,3.5,510,443,8912696,8916381
Philadelphia,Restaurants,0.011589403973509934,4.5,4.0,510,101,8912696,8916606
Philadelphia,Restaurants,0.009693053311793215,4.5,4.0,510,115,8912696,8916759
Philadelphia,Restaurants,0.02269861286254729,4.5,3.5,510,1112,8912696,8916870
Philadelphia,Restaurants,0.014686248331108143,3.5,3.5,307,453,8912747,8912751
Philadelphia,Restaurants,0.01160092807424594,3.5,3.5,307,129,8912747,8913059
Philadelphia,Restaurants,0.014842300556586271,3.5,4.0,307,240,8912747,8913062
Philadelphia,Restaurants,0.015342960288808664,3.5,4.0,307,818,8912747,8913089
Philadelphia,Restaurants,0.018032786885245903,3.5,4.0,307,314,8912747,8913292
Philadelphia,Restaurants,0.008215962441314555,3.5,4.0,307,552,8912747,8913343
Philadelphia,Restaurants,0.011922503725782414,3.5,4.5,307,372,8912747,8913657
Philadelphia,Restaurants,0.009900990099009901,3.5,4.5,307,1121,8912747,8913682
Philadelphia,Restaurants,0.008724100327153763,3.5,4.0,307,618,8912747,8914292
Philadelphia,Restaurants,0.017152658662092625,3.5,4.0,307,286,8912747,8914450
Philadelphia,Restaurants,0.006289308176100629,3.5,3.5,307,653,8912747,8914617
Philadelphia,Restaurants,0.016483516483516484,3.5,4.5,307,248,8912747,8914618
Philadelphia,Restaurants,0.01808785529715762,3.5,3.5,307,87,8912747,8914899
Philadelphia,Restaurants,0.009762900976290097,3.5,3.5,307,1141,8912747,8915262
Philadelphia,Restaurants,0.016100178890876567,3.5,4.0,307,261,8912747,8916029
Philadelphia,Restaurants,0.019933554817275746,3.5,4.0,307,614,8912747,8916040
Philadelphia,Restaurants,0.005434782608695652,3.5,3.5,307,618,8912747,8916061
Philadelphia,Restaurants,0.011090573012939002,3.5,3.5,307,787,8912747,8916282
Philadelphia,Restaurants,0.012145748987854251,3.5,3.5,307,443,8912747,8916381
Philadelphia,Restaurants,0.01284796573875803,3.5,3.5,307,1112,8912747,8916870
Philadelphia,Restaurants,0.009234828496042216,3.5,3.0,453,312,8912751,8912790
Philadelphia,Restaurants,0.01303538175046555,3.5,5.0,453,91,8912751,8912813
Philadelphia,Restaurants,0.011666666666666667,3.5,4.0,453,154,8912751,8912997
Philadelphia,Restaurants,0.021704180064308683,3.5,4.0,453,818,8912751,8913089
Philadelphia,Restaurants,0.01310483870967742,3.5,4.0,453,552,8912751,8913343
Philadelphia,Restaurants,0.007255139056831923,3.5,4.5,453,380,8912751,8913597
Philadelphia,Restaurants,0.009791921664626682,3.5,4.5,453,372,8912751,8913657
Philadelphia,Restaurants,0.010269576379974325,3.5,4.5,453,1121,8912751,8913682
Philadelphia,Restaurants,0.013761467889908258,3.5,4.0,453,210,8912751,8913802
Philadelphia,Restaurants,0.006896551724137931,3.5,4.5,453,423,8912751,8913818
Philadelphia,Restaurants,0.022922636103151862,3.5,4.0,453,618,8912751,8914292
Philadelphia,Restaurants,0.01510989010989011,3.5,4.0,453,286,8912751,8914450
Philadelphia,Restaurants,0.008450704225352112,3.5,4.0,453,263,8912751,8914456
Philadelphia,Restaurants,0.015610651974288337,3.5,3.5,453,653,8912751,8914617
Philadelphia,Restaurants,0.008633093525179856,3.5,4.5,453,248,8912751,8914618
Philadelphia,Restaurants,0.009596928982725527,3.5,4.0,453,73,8912751,8914706
Philadelphia,Restaurants,0.007473841554559043,3.5,3.0,453,221,8912751,8915189
Philadelphia,Restaurants,0.008880994671403197,3.5,2.5,453,115,8912751,8915254
Philadelphia,Restaurants,0.03238341968911917,3.5,3.5,453,1141,8912751,8915262
Philadelphia,Restaurants,0.017369727047146403,3.5,3.5,453,367,8912751,8915320
Philadelphia,Restaurants,0.007564296520423601,3.5,4.5,453,213,8912751,8915577
Philadelphia,Restaurants,0.0113314447592068,3.5,4.0,453,261,8912751,8916029
Philadelphia,Restaurants,0.014258555133079848,3.5,4.0,453,614,8912751,8916040
Philadelphia,Restaurants,0.004690431519699813,3.5,3.5,453,618,8912751,8916061
Philadelphia,Restaurants,0.017227235438884332,3.5,3.5,453,787,8912751,8916282
Philadelphia,Restaurants,0.015873015873015872,3.5,3.5,453,443,8912751,8916381
Philadelphia,Restaurants,0.014257939079714841,3.5,3.5,453,1112,8912751,8916870
Philadelphia,Restaurants,0.0044444444444444444,3.0,4.0,312,818,8912790,8913089
Philadelphia,Restaurants,0.006993006993006993,3.0,4.0,312,552,8912790,8913343
Philadelphia,Restaurants,0.004908835904628331,3.0,4.5,312,1121,8912790,8913682
Philadelphia,Restaurants,0.01171875,3.0,4.5,312,206,8912790,8913737
Philadelphia,Restaurants,0.020833333333333332,3.0,4.5,312,423,8912790,8913818
Philadelphia,Restaurants,0.02056555269922879,3.0,3.0,312,85,8912790,8913851
Philadelphia,Restaurants,0.005208333333333333,3.0,3.5,312,653,8912790,8914617
Philadelphia,Restaurants,0.005536332179930796,3.0,3.5,312,1141,8912790,8915262
Philadelphia,Restaurants,0.007332722273143905,3.0,3.5,312,787,8912790,8916282
Philadelphia,Restaurants,0.009213323883770375,3.0,3.5,312,1112,8912790,8916870
Philadelphia,Restaurants,0.006644518272425249,5.0,4.0,91,818,8912813,8913089
Philadelphia,Restaurants,0.012598425196850394,5.0,4.0,91,552,8912813,8913343
Philadelphia,Restaurants,0.008319467554076539,5.0,4.5,91,1121,8912813,8913682
Philadelphia,Restaurants,0.007102272727272727,5.0,4.0,91,618,8912813,8914292
Philadelphia,Restaurants,0.006765899864682003,5.0,3.5,91,653,8912813,8914617
Philadelphia,Restaurants,0.008183306055646482,5.0,3.5,91,1141,8912813,8915262
Philadelphia,Restaurants,0.007142857142857143,5.0,4.0,91,614,8912813,8916040
Philadelphia,Restaurants,0.012738853503184714,3.5,4.5,105,372,8912926,8913657
Philadelphia,Restaurants,0.02127659574468085,3.5,4.5,105,135,8912926,8914668
Philadelphia,Restaurants,0.005785123966942148,3.5,3.5,105,1112,8912926,8916870
Philadelphia,Restaurants,0.007473841554559043,3.5,4.0,56,618,8912927,8914292
Philadelphia,Restaurants,0.0041946308724832215,3.5,3.5,56,1141,8912927,8915262
Philadelphia,Restaurants,0.007518796992481203,3.5,4.0,56,614,8912927,8916040
Philadelphia,Restaurants,0.010121457489878543,3.5,3.5,56,443,8912927,8916381
